relpath,writer,source,script,kind
bhh_006_forg/bhh_006_f_23.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_24.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_25.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_26.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_27.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_28.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_29.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_006_forg/bhh_006_f_30.png,bhh_006,bhsig260_hindi,devanagari,forged
bhh_007/bhh_007_g_01.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_02.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_03.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_04.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_05.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_06.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_07.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_08.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_09.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_10.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_11.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_12.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_13.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_14.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_15.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_16.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_17.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_18.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_19.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_20.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_21.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_22.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_23.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007/bhh_007_g_24.png,bhh_007,bhsig260_hindi,devanagari,genuine
bhh_007_forg/bhh_007_f_01.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_02.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_03.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_04.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_05.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_06.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_07.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_08.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_09.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_10.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_11.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_12.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_13.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_14.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_15.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_16.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_17.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_18.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_19.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_20.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_21.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_22.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_23.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_24.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_25.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_26.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_27.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_28.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_29.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_007_forg/bhh_007_f_30.png,bhh_007,bhsig260_hindi,devanagari,forged
bhh_008/bhh_008_g_01.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_02.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_03.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_04.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_05.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_06.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_07.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_08.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_09.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_10.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_11.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_12.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_13.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_14.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_15.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_16.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_17.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_18.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_19.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_20.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_21.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_22.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_23.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008/bhh_008_g_24.png,bhh_008,bhsig260_hindi,devanagari,genuine
bhh_008_forg/bhh_008_f_01.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_02.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_03.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_04.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_05.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_06.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_07.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_08.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_09.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_10.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_11.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_12.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_13.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_14.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_15.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_16.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_17.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_18.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_19.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_20.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_21.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_22.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_23.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_24.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_25.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_26.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_27.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_28.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_29.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_008_forg/bhh_008_f_30.png,bhh_008,bhsig260_hindi,devanagari,forged
bhh_009/bhh_009_g_01.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_02.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_03.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_04.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_05.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_06.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_07.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_08.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_09.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_10.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_11.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_12.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_13.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_14.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_15.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_16.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_17.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_18.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_19.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_20.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_21.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_22.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_23.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009/bhh_009_g_24.png,bhh_009,bhsig260_hindi,devanagari,genuine
bhh_009_forg/bhh_009_f_01.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_02.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_03.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_04.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_05.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_06.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_07.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_08.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_09.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_10.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_11.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_12.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_13.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_14.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_15.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_16.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_17.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_18.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_19.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_20.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_21.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_22.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_23.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_24.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_25.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_26.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_27.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_28.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_29.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_009_forg/bhh_009_f_30.png,bhh_009,bhsig260_hindi,devanagari,forged
bhh_010/bhh_010_g_01.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_02.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_03.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_04.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_05.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_06.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_07.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_08.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_09.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_10.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_11.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_12.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_13.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_14.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_15.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_16.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_17.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_18.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_19.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_20.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_21.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_22.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_23.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010/bhh_010_g_24.png,bhh_010,bhsig260_hindi,devanagari,genuine
bhh_010_forg/bhh_010_f_01.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_02.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_03.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_04.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_05.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_06.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_07.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_08.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_09.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_10.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_11.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_12.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_13.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_14.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_15.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_16.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_17.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_18.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_19.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_20.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_21.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_22.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_23.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_24.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_25.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_26.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_27.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_28.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_29.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_010_forg/bhh_010_f_30.png,bhh_010,bhsig260_hindi,devanagari,forged
bhh_011/bhh_011_g_01.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_02.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_03.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_04.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_05.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_06.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_07.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_08.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_09.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_10.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_11.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_12.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_13.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_14.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_15.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_16.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_17.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_18.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_19.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_20.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_21.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_22.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_23.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011/bhh_011_g_24.png,bhh_011,bhsig260_hindi,devanagari,genuine
bhh_011_forg/bhh_011_f_01.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_02.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_03.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_04.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_05.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_06.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_07.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_08.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_09.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_10.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_11.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_12.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_13.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_14.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_15.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_16.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_17.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_18.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_19.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_20.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_21.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_22.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_23.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_24.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_25.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_26.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_27.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_28.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_29.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_011_forg/bhh_011_f_30.png,bhh_011,bhsig260_hindi,devanagari,forged
bhh_012/bhh_012_g_01.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_02.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_03.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_04.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_05.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_06.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_07.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_08.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_09.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_10.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_11.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_12.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_13.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_14.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_15.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_16.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_17.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_18.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_19.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_20.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_21.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_22.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_23.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012/bhh_012_g_24.png,bhh_012,bhsig260_hindi,devanagari,genuine
bhh_012_forg/bhh_012_f_01.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_02.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_03.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_04.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_05.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_06.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_07.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_08.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_09.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_10.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_11.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_12.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_13.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_14.png,bhh_012,bhsig260_hindi,devanagari,forged
bhh_012_forg/bhh_012_f_15.png,bhh_012,bhsig260_hindi,devanagari,forged
